,"Sex, Race, and Hispanic-Origin",,Total population,Total citizen population,Total registered,"Percent registered
(Total)",Registered-Margin of error 1,"Percent registered
(Citizen)",Registered-Margin of error 1,Total voted,"Percent voted
(Total)",Voted-Margin of error 1,"Percent voted
(Citizen)",Voted-Margin of error 1
ARIZONA,Total,ARIZONA-Total,"5,638","5,075","3,878",68.8,2.5,76.4,2.5,"3,649",64.7,2.6,71.9,2.6
ARIZONA,Male,ARIZONA-Male,"2,739","2,465","1,784",65.1,3.8,72.4,3.7,"1,653",60.4,3.9,67.1,3.9
ARIZONA,Female,ARIZONA-Female,"2,899","2,610","2,095",72.3,3.4,80.3,3.2,"1,996",68.9,3.5,76.5,3.4
ARIZONA,White alone,ARIZONA-White alone,"4,840","4,365","3,328",68.8,2.7,76.3,2.7,"3,152",65.1,2.8,72.2,2.8
ARIZONA,White non-Hispanic alone,ARIZONA-White non-Hispanic alone,"3,140","3,096","2,480",79,3,80.1,3,"2,385",76,3.1,77,3.1
ARIZONA,Black alone,ARIZONA-Black alone,279,259,205,73.3,10.4,79.2,9.9,179,63.9,11.3,69.1,11.3
ARIZONA,Asian alone,ARIZONA-Asian alone,206,158,111,53.8,14.1,70.2,14.8,107,52,14.1,67.9,15.1
ARIZONA,Hispanic (of any race),ARIZONA-Hispanic (of any race),"1,800","1,340",895,49.7,5.1,66.8,5.5,814,45.2,5.1,60.8,5.8
ARIZONA,White alone or in combination,ARIZONA-White alone or in combination,"4,966","4,472","3,422",68.9,2.7,76.5,2.6,"3,242",65.3,2.8,72.5,2.8
ARIZONA,Black alone or in combination,ARIZONA-Black alone or in combination,344,323,266,77.3,8.9,82.2,8.4,235,68.3,9.9,72.7,9.8
ARIZONA,Asian alone or in combination,ARIZONA-Asian alone or in combination,226,177,130,57.8,13.3,73.5,13.4,127,56.2,13.4,71.5,13.8
ARKANSAS,Total,ARKANSAS-Total,"2,283","2,195","1,361",59.6,3.4,62,3.4,"1,186",51.9,3.4,54,3.5
ARKANSAS,Male,ARKANSAS-Male,"1,101","1,057",641,58.2,4.9,60.6,4.9,546,49.6,4.9,51.6,5
ARKANSAS,Female,ARKANSAS-Female,"1,182","1,138",720,60.9,4.6,63.3,4.7,640,54.1,4.7,56.2,4.8
ARKANSAS,White alone,ARKANSAS-White alone,"1,867","1,808","1,139",61,3.7,63,3.7,"1,014",54.3,3.8,56.1,3.8
ARKANSAS,White non-Hispanic alone,ARKANSAS-White non-Hispanic alone,"1,744","1,733","1,111",63.7,3.8,64.1,3.8,988,56.7,3.9,57,3.9
ARKANSAS,Black alone,ARKANSAS-Black alone,336,325,186,55.3,8.5,57.1,8.6,146,43.3,8.4,44.7,8.6
ARKANSAS,Asian alone,ARKANSAS-Asian alone,24,18,14,B,B,B,B,11,B,B,B,B
ARKANSAS,Hispanic (of any race),ARKANSAS-Hispanic (of any race),134,83,30,22.6,12.4,36.4,18.1,29,21.4,12.1,34.6,17.9
ARKANSAS,White alone or in combination,ARKANSAS-White alone or in combination,"1,900","1,841","1,153",60.7,3.7,62.6,3.7,"1,023",53.8,3.7,55.5,3.8
ARKANSAS,Black alone or in combination,ARKANSAS-Black alone or in combination,348,337,193,55.4,8.3,57.2,8.4,148,42.7,8.3,44.1,8.5
ARKANSAS,Asian alone or in combination,ARKANSAS-Asian alone or in combination,25,19,16,B,B,B,B,12,B,B,B,B
CALIFORNIA,Total,CALIFORNIA-Total,"30,342","25,946","18,001",59.3,1.2,69.4,1.2,"16,893",55.7,1.2,65.1,1.2
CALIFORNIA,Male,CALIFORNIA-Male,"14,786","12,580","8,549",57.8,1.7,68,1.7,"8,012",54.2,1.7,63.7,1.8
CALIFORNIA,Female,CALIFORNIA-Female,"15,556","13,366","9,452",60.8,1.6,70.7,1.6,"8,882",57.1,1.6,66.5,1.7
CALIFORNIA,White alone,CALIFORNIA-White alone,"21,941","18,971","13,508",61.6,1.4,71.2,1.4,"12,628",57.6,1.4,66.6,1.4
CALIFORNIA,White non-Hispanic alone,CALIFORNIA-White non-Hispanic alone,"12,090","11,685","9,133",75.5,1.6,78.2,1.6,"8,711",72.1,1.7,74.6,1.7
CALIFORNIA,Black alone,CALIFORNIA-Black alone,"1,947","1,834","1,249",64.1,4.3,68.1,4.3,"1,173",60.3,4.4,64,4.4
CALIFORNIA,Asian alone,CALIFORNIA-Asian alone,"5,072","3,958","2,491",49.1,2.8,62.9,3.1,"2,370",46.7,2.8,59.9,3.2
CALIFORNIA,Hispanic (of any race),CALIFORNIA-Hispanic (of any race),"11,165","8,305","5,014",44.9,2,60.4,2.3,"4,539",40.7,2,54.6,2.4
CALIFORNIA,White alone or in combination,CALIFORNIA-White alone or in combination,"22,586","19,549","13,924",61.6,1.3,71.2,1.3,"13,024",57.7,1.4,66.6,1.4
CALIFORNIA,Black alone or in combination,CALIFORNIA-Black alone or in combination,"2,139","2,021","1,371",64.1,4.1,67.8,4.1,"1,295",60.5,4.2,64.1,4.2
CALIFORNIA,Asian alone or in combination,CALIFORNIA-Asian alone or in combination,"5,405","4,250","2,665",49.3,2.8,62.7,3,"2,529",46.8,2.8,59.5,3.1
COLORADO,Total,COLORADO-Total,"4,525","4,200","2,993",66.2,2.9,71.3,2.9,"2,837",62.7,3,67.6,3
COLORADO,Male,COLORADO-Male,"2,254","2,076","1,452",64.4,4.2,70,4.2,"1,355",60.1,4.3,65.3,4.3
COLORADO,Female,COLORADO-Female,"2,271","2,124","1,541",67.9,4.1,72.6,4,"1,482",65.3,4.1,69.8,4.1
COLORADO,White alone,COLORADO-White alone,"4,001","3,751","2,733",68.3,3,72.9,3,"2,606",65.1,3.1,69.5,3.1
COLORADO,White non-Hispanic alone,COLORADO-White non-Hispanic alone,"3,267","3,220","2,396",73.3,3.2,74.4,3.2,"2,316",70.9,3.3,71.9,3.3
COLORADO,Black alone,COLORADO-Black alone,186,181,102,54.5,14.4,56,14.6,96,51.6,14.5,53.1,14.7
COLORADO,Asian alone,COLORADO-Asian alone,152,115,57,37.7,16,49.9,19,50,32.7,15.5,43.2,18.8
COLORADO,Hispanic (of any race),COLORADO-Hispanic (of any race),854,618,374,43.8,7.4,60.5,8.5,315,37,7.2,51.1,8.7
COLORADO,White alone or in combination,COLORADO-White alone or in combination,"4,123","3,858","2,801",67.9,3,72.6,3,"2,658",64.5,3.1,68.9,3.1
COLORADO,Black alone or in combination,COLORADO-Black alone or in combination,203,198,118,58.3,13.7,59.7,13.8,113,55.6,13.8,57,13.9
COLORADO,Asian alone or in combination,COLORADO-Asian alone or in combination,171,135,72,42.2,15.4,53.8,17.5,65,37.7,15.1,48.1,17.6
CONNECTICUT,Total,CONNECTICUT-Total,"2,777","2,524","1,850",66.6,3.2,73.3,3.2,"1,681",60.5,3.3,66.6,3.4
CONNECTICUT,Male,CONNECTICUT-Male,"1,333","1,204",843,63.2,4.7,70,4.7,767,57.5,4.9,63.7,5
CONNECTICUT,Female,CONNECTICUT-Female,"1,444","1,320","1,008",69.8,4.3,76.3,4.2,915,63.4,4.6,69.3,4.6
CONNECTICUT,White alone,CONNECTICUT-White alone,"2,197","2,043","1,543",70.2,3.5,75.5,3.4,"1,392",63.4,3.7,68.1,3.7
CONNECTICUT,White non-Hispanic alone,CONNECTICUT-White non-Hispanic alone,"1,841","1,788","1,381",75,3.6,77.3,3.6,"1,270",69,3.9,71,3.9
CONNECTICUT,Black alone,CONNECTICUT-Black alone,323,282,192,59.5,9.4,68.3,9.5,184,56.8,9.4,65.2,9.7
CONNECTICUT,Asian alone,CONNECTICUT-Asian alone,216,158,96,44.4,12,60.5,13.7,90,41.6,11.9,56.6,13.9
CONNECTICUT,Hispanic (of any race),CONNECTICUT-Hispanic (of any race),461,347,235,51,8.7,67.8,9.4,196,42.4,8.6,56.4,10
CONNECTICUT,White alone or in combination,CONNECTICUT-White alone or in combination,"2,211","2,058","1,548",70,3.5,75.2,3.4,"1,395",63.1,3.7,67.8,3.7
CONNECTICUT,Black alone or in combination,CONNECTICUT-Black alone or in combination,326,285,195,59.9,9.3,68.6,9.4,184,56.3,9.4,64.5,9.7
CONNECTICUT,Asian alone or in combination,CONNECTICUT-Asian alone or in combination,216,158,96,44.4,12,60.5,13.7,90,41.6,11.9,56.6,13.9
DELAWARE,Total,DELAWARE-Total,766,722,542,70.8,3,75.1,3,489,63.8,3.2,67.7,3.2
DELAWARE,Male,DELAWARE-Male,361,339,247,68.3,4.5,72.8,4.4,223,61.6,4.7,65.7,4.7
DELAWARE,Female,DELAWARE-Female,404,383,296,73.1,4,77.2,3.9,266,65.8,4.3,69.5,4.3
DELAWARE,White alone,DELAWARE-White alone,540,519,392,72.6,3.5,75.5,3.5,348,64.4,3.8,67,3.8
DELAWARE,White non-Hispanic alone,DELAWARE-White non-Hispanic alone,495,490,378,76.3,3.5,77.1,3.5,335,67.8,3.9,68.4,3.9
DELAWARE,Black alone,DELAWARE-Black alone,172,164,114,66.6,6.3,69.8,6.3,106,61.7,6.5,64.7,6.6
DELAWARE,Asian alone,DELAWARE-Asian alone,31,21,18,B,B,B,B,18,B,B,B,B
DELAWARE,Hispanic (of any race),DELAWARE-Hispanic (of any race),57,37,22,B,B,B,B,20,B,B,B,B
DELAWARE,White alone or in combination,DELAWARE-White alone or in combination,554,531,404,73,3.5,76.1,3.4,359,64.8,3.7,67.6,3.7
DELAWARE,Black alone or in combination,DELAWARE-Black alone or in combination,181,171,121,67.2,6.1,70.9,6.1,112,62,6.3,65.3,6.4
DELAWARE,Asian alone or in combination,DELAWARE-Asian alone or in combination,36,26,23,B,B,B,B,23,B,B,B,B
DISTRICT OF COLUMBIA,Total,DISTRICT OF COLUMBIA-Total,576,534,464,80.5,2.7,86.9,2.4,448,77.8,2.8,84,2.6
DISTRICT OF COLUMBIA,Male,DISTRICT OF COLUMBIA-Male,264,245,209,79,4.1,85.1,3.7,200,75.7,4.3,81.5,4
DISTRICT OF COLUMBIA,Female,DISTRICT OF COLUMBIA-Female,312,288,255,81.7,3.6,88.4,3.1,248,79.5,3.7,86,3.3
DISTRICT OF COLUMBIA,White alone,DISTRICT OF COLUMBIA-White alone,278,253,229,82.5,3.7,90.5,3,223,80.3,3.9,88.1,3.3
DISTRICT OF COLUMBIA,White non-Hispanic alone,DISTRICT OF COLUMBIA-White non-Hispanic alone,243,232,213,87.5,3.4,91.5,3,206,84.9,3.7,88.8,3.4
DISTRICT OF COLUMBIA,Black alone,DISTRICT OF COLUMBIA-Black alone,251,243,202,80.4,3.9,83.2,3.7,193,76.7,4.1,79.3,4
DISTRICT OF COLUMBIA,Asian alone,DISTRICT OF COLUMBIA-Asian alone,36,27,25,B,B,B,B,25,B,B,B,B
DISTRICT OF COLUMBIA,Hispanic (of any race),DISTRICT OF COLUMBIA-Hispanic (of any race),50,32,26,B,B,B,B,26,B,B,B,B
DISTRICT OF COLUMBIA,White alone or in combination,DISTRICT OF COLUMBIA-White alone or in combination,285,259,234,82.3,3.7,90.4,3,228,80.2,3.8,88,3.3
DISTRICT OF COLUMBIA,Black alone or in combination,DISTRICT OF COLUMBIA-Black alone or in combination,256,248,207,80.6,3.8,83.3,3.7,197,76.9,4.1,79.5,4
DISTRICT OF COLUMBIA,Asian alone or in combination,DISTRICT OF COLUMBIA-Asian alone or in combination,40,30,27,B,B,B,B,27,B,B,B,B
FLORIDA,Total,FLORIDA-Total,"17,244","15,645","10,495",60.9,1.5,67.1,1.5,"9,720",56.4,1.5,62.1,1.6
FLORIDA,Male,FLORIDA-Male,"8,263","7,523","4,965",60.1,2.2,66,2.2,"4,563",55.2,2.2,60.7,2.3
FLORIDA,Female,FLORIDA-Female,"8,982","8,121","5,530",61.6,2.1,68.1,2.1,"5,157",57.4,2.1,63.5,2.2
FLORIDA,White alone,FLORIDA-White alone,"13,675","12,515","8,468",61.9,1.7,67.7,1.7,"7,887",57.7,1.7,63,1.7
FLORIDA,White non-Hispanic alone,FLORIDA-White non-Hispanic alone,"9,553","9,374","6,676",69.9,1.9,71.2,1.9,"6,260",65.5,2,66.8,2
FLORIDA,Black alone,FLORIDA-Black alone,"2,652","2,344","1,533",57.8,3.7,65.4,3.8,"1,375",51.8,3.8,58.7,3.9
FLORIDA,Asian alone,FLORIDA-Asian alone,585,462,260,44.5,8.2,56.4,9.2,257,43.9,8.2,55.6,9.2
FLORIDA,Hispanic (of any race),FLORIDA-Hispanic (of any race),"4,439","3,394","1,992",44.9,3.2,58.7,3.6,"1,789",40.3,3.1,52.7,3.6
FLORIDA,White alone or in combination,FLORIDA-White alone or in combination,"13,843","12,675","8,569",61.9,1.7,67.6,1.7,"7,982",57.7,1.7,63,1.7
FLORIDA,Black alone or in combination,FLORIDA-Black alone or in combination,"2,819","2,504","1,624",57.6,3.6,64.9,3.7,"1,460",51.8,3.6,58.3,3.8
FLORIDA,Asian alone or in combination,FLORIDA-Asian alone or in combination,591,467,266,45,8.2,56.9,9.1,263,44.4,8.2,56.2,9.2
GEORGIA,Total,GEORGIA-Total,"8,032","7,400","5,233",65.2,2.2,70.7,2.2,"4,888",60.9,2.2,66.1,2.3
GEORGIA,Male,GEORGIA-Male,"3,765","3,461","2,354",62.5,3.3,68,3.3,"2,180",57.9,3.3,63,3.4
GEORGIA,Female,GEORGIA-Female,"4,267","3,938","2,880",67.5,3,73.1,2.9,"2,707",63.5,3,68.7,3
GEORGIA,White alone,GEORGIA-White alone,"4,785","4,521","3,297",68.9,2.8,72.9,2.7,"3,079",64.3,2.9,68.1,2.9
GEORGIA,White non-Hispanic alone,GEORGIA-White non-Hispanic alone,"4,239","4,194","3,152",74.3,2.8,75.1,2.8,"2,947",69.5,2.9,70.3,2.9
GEORGIA,Black alone,GEORGIA-Black alone,"2,569","2,513","1,721",67,3.7,68.5,3.6,"1,608",62.6,3.8,64,3.8
GEORGIA,Asian alone,GEORGIA-Asian alone,389,217,124,31.8,9.6,56.9,13.6,116,29.8,9.4,53.3,13.7
GEORGIA,Hispanic (of any race),GEORGIA-Hispanic (of any race),739,403,192,25.9,6.9,47.6,10.7,178,24.1,6.8,44.2,10.7
GEORGIA,White alone or in combination,GEORGIA-White alone or in combination,"4,857","4,593","3,351",69,2.7,73,2.7,"3,127",64.4,2.8,68.1,2.8
GEORGIA,Black alone or in combination,GEORGIA-Black alone or in combination,"2,702","2,597","1,776",65.7,3.6,68.4,3.6,"1,657",61.3,3.7,63.8,3.7
GEORGIA,Asian alone or in combination,GEORGIA-Asian alone or in combination,398,226,133,33.3,9.6,58.7,13.3,125,31.4,9.4,55.2,13.4
HAWAII,Total,HAWAII-Total,"1,056",980,673,63.8,3.3,68.7,3.3,630,59.7,3.3,64.3,3.4
HAWAII,Male,HAWAII-Male,509,481,333,65.4,4.6,69.3,4.6,313,61.5,4.7,65.2,4.8
HAWAII,Female,HAWAII-Female,546,499,340,62.3,4.6,68.2,4.6,317,57.9,4.6,63.5,4.7
HAWAII,White alone,HAWAII-White alone,261,246,184,70.5,6.2,74.8,6.1,175,67,6.4,71.1,6.4
HAWAII,White non-Hispanic alone,HAWAII-White non-Hispanic alone,228,218,165,72.4,6.5,75.6,6.4,159,69.5,6.7,72.7,6.6
HAWAII,Black alone,HAWAII-Black alone,18,18,15,B,B,B,B,11,B,B,B,B
HAWAII,Asian alone,HAWAII-Asian alone,489,436,291,59.5,4.8,66.7,4.9,268,54.8,4.9,61.4,5
HAWAII,Hispanic (of any race),HAWAII-Hispanic (of any race),71,66,35,B,B,B,B,30,B,B,B,B
HAWAII,White alone or in combination,HAWAII-White alone or in combination,374,359,260,69.6,5.2,72.5,5.2,248,66.4,5.4,69.2,5.4
HAWAII,Black alone or in combination,HAWAII-Black alone or in combination,25,25,15,B,B,B,B,11,B,B,B,B
HAWAII,Asian alone or in combination,HAWAII-Asian alone or in combination,613,561,377,61.4,4.3,67.2,4.3,351,57.3,4.3,62.7,4.4
IDAHO,Total,IDAHO-Total,"1,370","1,299",900,65.7,3.1,69.3,3.1,843,61.6,3.2,64.9,3.2
IDAHO,Male,IDAHO-Male,679,643,434,63.9,4.5,67.5,4.5,410,60.4,4.5,63.8,4.6
IDAHO,Female,IDAHO-Female,691,656,466,67.5,4.3,71.1,4.3,433,62.7,4.5,66,4.5
IDAHO,White alone,IDAHO-White alone,"1,279","1,227",857,67,3.2,69.8,3.2,806,63,3.3,65.6,3.3
IDAHO,White non-Hispanic alone,IDAHO-White non-Hispanic alone,"1,130","1,119",800,70.8,3.3,71.5,3.3,755,66.8,3.4,67.5,3.4
IDAHO,Black alone,IDAHO-Black alone,10,7,5,B,B,B,B,4,B,B,B,B
IDAHO,Asian alone,IDAHO-Asian alone,22,12,7,B,B,B,B,5,B,B,B,B
IDAHO,Hispanic (of any race),IDAHO-Hispanic (of any race),166,119,63,38.1,9.5,53.2,11.6,55,33.1,9.3,46.3,11.6
IDAHO,White alone or in combination,IDAHO-White alone or in combination,"1,303","1,252",873,67,3.2,69.8,3.1,822,63,3.2,65.6,3.2
IDAHO,Black alone or in combination,IDAHO-Black alone or in combination,16,13,8,B,B,B,B,7,B,B,B,B
IDAHO,Asian alone or in combination,IDAHO-Asian alone or in combination,22,12,7,B,B,B,B,5,B,B,B,B
ILLINOIS,Total,ILLINOIS-Total,"9,658","8,860","6,590",68.2,2,74.4,1.9,"6,058",62.7,2,68.4,2
ILLINOIS,Male,ILLINOIS-Male,"4,671","4,281","3,098",66.3,2.8,72.4,2.8,"2,876",61.6,2.9,67.2,3
ILLINOIS,Female,ILLINOIS-Female,"4,987","4,579","3,492",70,2.7,76.3,2.6,"3,182",63.8,2.8,69.5,2.8
ILLINOIS,White alone,ILLINOIS-White alone,"7,551","7,015","5,303",70.2,2.2,75.6,2.1,"4,849",64.2,2.3,69.1,2.3
ILLINOIS,White non-Hispanic alone,ILLINOIS-White non-Hispanic alone,"6,218","6,075","4,826",77.6,2.2,79.4,2.1,"4,429",71.2,2.4,72.9,2.4
ILLINOIS,Black alone,ILLINOIS-Black alone,"1,335","1,270",861,64.5,5.2,67.8,5.2,811,60.7,5.3,63.8,5.3
ILLINOIS,Asian alone,ILLINOIS-Asian alone,643,452,331,51.5,8,73.3,8.4,313,48.7,8,69.3,8.8
ILLINOIS,Hispanic (of any race),ILLINOIS-Hispanic (of any race),"1,421","1,016",532,37.4,5.5,52.4,6.8,475,33.4,5.4,46.8,6.8
ILLINOIS,White alone or in combination,ILLINOIS-White alone or in combination,"7,600","7,064","5,331",70.1,2.2,75.5,2.1,"4,873",64.1,2.3,69,2.3
ILLINOIS,Black alone or in combination,ILLINOIS-Black alone or in combination,"1,382","1,317",895,64.8,5.1,67.9,5.1,839,60.7,5.2,63.7,5.2
ILLINOIS,Asian alone or in combination,ILLINOIS-Asian alone or in combination,652,461,340,52.2,7.9,73.8,8.3,322,49.4,7.9,69.9,8.7
INDIANA,Total,INDIANA-Total,"5,096","4,921","3,412",67,2.7,69.3,2.7,"3,002",58.9,2.8,61,2.8
INDIANA,Male,INDIANA-Male,"2,463","2,375","1,632",66.2,3.9,68.7,3.9,"1,408",57.2,4.1,59.3,4.1
INDIANA,Female,INDIANA-Female,"2,633","2,546","1,781",67.6,3.7,69.9,3.7,"1,594",60.5,3.9,62.6,3.9
INDIANA,White alone,INDIANA-White alone,"4,318","4,219","2,967",68.7,2.9,70.3,2.9,"2,601",60.2,3,61.7,3.1
INDIANA,White non-Hispanic alone,INDIANA-White non-Hispanic alone,"4,122","4,107","2,904",70.5,2.9,70.7,2.9,"2,546",61.8,3.1,62,3.1
INDIANA,Black alone,INDIANA-Black alone,473,467,306,64.7,8.6,65.5,8.6,281,59.5,8.8,60.2,8.8
INDIANA,Asian alone,INDIANA-Asian alone,178,114,76,42.5,14.9,66.1,17.8,68,38.5,14.7,59.9,18.4
INDIANA,Hispanic (of any race),INDIANA-Hispanic (of any race),225,135,72,32.1,13.3,53.5,18.3,60,26.4,12.6,44,18.2
INDIANA,White alone or in combination,INDIANA-White alone or in combination,"4,420","4,315","3,010",68.1,2.9,69.8,2.9,"2,632",59.5,3,61,3
INDIANA,Black alone or in combination,INDIANA-Black alone or in combination,532,520,333,62.7,8.2,64.2,8.2,299,56.3,8.4,57.6,8.5
INDIANA,Asian alone or in combination,INDIANA-Asian alone or in combination,189,125,76,40,14.4,60.3,17.6,68,36.3,14.1,54.7,17.9
IOWA,Total,IOWA-Total,"2,361","2,293","1,742",73.8,3.1,76,3,"1,618",68.5,3.2,70.5,3.2
IOWA,Male,IOWA-Male,"1,167","1,133",853,73.2,4.4,75.3,4.3,785,67.3,4.6,69.2,4.6
IOWA,Female,IOWA-Female,"1,194","1,160",888,74.4,4.3,76.6,4.2,833,69.7,4.5,71.8,4.5
IOWA,White alone,IOWA-White alone,"2,160","2,125","1,630",75.4,3.1,76.7,3.1,"1,521",70.4,3.3,71.5,3.3
IOWA,White non-Hispanic alone,IOWA-White non-Hispanic alone,"2,068","2,050","1,603",77.5,3.1,78.2,3.1,"1,496",72.3,3.3,73,3.3
IOWA,Black alone,IOWA-Black alone,95,87,55,58.6,16.4,63.5,16.6,40,42.6,16.4,46.2,17.2
IOWA,Asian alone,IOWA-Asian alone,77,52,36,B,B,B,B,36,B,B,B,B
IOWA,Hispanic (of any race),IOWA-Hispanic (of any race),108,90,42,39.1,16.6,46.8,18.6,40,37,16.5,44.2,18.5
IOWA,White alone or in combination,IOWA-White alone or in combination,"2,176","2,141","1,645",75.6,3.1,76.9,3.1,"1,536",70.6,3.3,71.8,3.3
IOWA,Black alone or in combination,IOWA-Black alone or in combination,110,103,71,64.4,14.7,69,14.7,56,50.7,15.4,54.2,15.9
IOWA,Asian alone or in combination,IOWA-Asian alone or in combination,80,55,39,B,B,B,B,39,B,B,B,B
KANSAS,Total,KANSAS-Total,"2,157","1,975","1,398",64.8,3.5,70.8,3.5,"1,297",60.1,3.6,65.7,3.7
KANSAS,Male,KANSAS-Male,"1,057",969,667,63.1,5.1,68.9,5.1,621,58.7,5.2,64,5.3
KANSAS,Female,KANSAS-Female,"1,101","1,006",731,66.4,4.9,72.7,4.8,676,61.4,5.1,67.2,5.1
KANSAS,White alone,KANSAS-White alone,"1,867","1,749","1,263",67.7,3.7,72.2,3.7,"1,181",63.3,3.8,67.5,3.9
KANSAS,White non-Hispanic alone,KANSAS-White non-Hispanic alone,"1,566","1,556","1,171",74.8,3.8,75.3,3.8,"1,099",70.2,4,70.7,4
KANSAS,Black alone,KANSAS-Black alone,106,97,69,65.4,15.2,71.4,15.1,59,55.8,15.9,61,16.3
KANSAS,Asian alone,KANSAS-Asian alone,86,54,13,B,B,B,B,11,B,B,B,B
KANSAS,Hispanic (of any race),KANSAS-Hispanic (of any race),317,210,108,34.1,9.6,51.5,12.4,96,30.1,9.3,45.5,12.4
KANSAS,White alone or in combination,KANSAS-White alone or in combination,"1,916","1,798","1,298",67.7,3.7,72.2,3.6,"1,216",63.5,3.8,67.6,3.8
KANSAS,Black alone or in combination,KANSAS-Black alone or in combination,121,112,82,67.9,14,73.3,13.7,72,59.6,14.7,64.3,14.9
KANSAS,Asian alone or in combination,KANSAS-Asian alone or in combination,87,55,14,B,B,B,B,12,B,B,B,B
KENTUCKY,Total,KENTUCKY-Total,"3,384","3,227","2,450",72.4,3.2,75.9,3.1,"2,210",65.3,3.4,68.5,3.4
KENTUCKY,Male,KENTUCKY-Male,"1,616","1,524","1,159",71.7,4.6,76,4.5,"1,057",65.4,4.9,69.4,4.9
